episodio,recompensa_total,pasos,epsilon,q_values_mean,td_errors_mean
1565,-24.95000035688281,1600,0.2955018107722098,13.463210384962043,0.049892492854590346
1566,0.0,1600,0.2952063089614376,14.470226468761469,0.032912368558360695
1567,-31.050000455230474,1600,0.29491110265247616,14.732391079126813,0.04878587208132694
1568,-97.45000127330422,1600,0.2946161915498237,13.56821991929153,0.10270482682109532
1569,-81.30000118538737,1600,0.2943215753582739,14.83732047605759,0.09700141110658435
1570,-53.05000056326389,1600,0.29402725378291567,13.793951085377211,0.0761964022705219
1571,-130.25000190734863,1600,0.29373322652913275,13.986329244699135,0.10418718689755369
1572,-128.45000180974603,1600,0.2934394933026036,13.9919324505716,0.109926849976416
1573,-149.65000222995877,1600,0.293146053809301,14.117095787147472,0.111044595925499
1574,-130.60000202804804,1600,0.29285290775549166,13.842620612273832,0.113940983367361
1575,-144.10000202804804,1600,0.2925600548477362,14.409252857129164,0.1143416199354063
1576,-8.000000044703484,1600,0.29226749479288844,14.83849651950474,0.0319272338594107
1577,-50.05000064149499,1600,0.29197522729809555,14.244922185756412,0.06657436609111497
1578,-49.800000604242086,1600,0.2916832520707975,14.701187192038164,0.07557631548542199
1579,-34.350000474601984,1600,0.2913915688187267,14.650297225967742,0.061987811939209846
1580,-7.0,1600,0.29110017724990794,14.435614195800442,0.044645885350346956
1581,-6.0,1600,0.290809077072658,14.887186744527288,0.04580235872248195
1582,-111.05000164732337,1600,0.29051826799558533,14.88007134390097,0.0922120976387952
1583,-124.95000175386667,1600,0.29022774972758975,14.13132850374898,0.11189376406885558
1584,-136.85000203549862,1600,0.28993752197786216,14.696922788040688,0.11213424076106866
1585,-119.75000176951289,1600,0.2896475844558843,14.871690569503292,0.08967993011918875
1586,-130.65000200271606,1600,0.2893579368714284,14.9012779943057,0.10865151485009204
1587,-56.45000085234642,1600,0.289068578934557,14.856513503630019,0.0784241089347381
1588,-8.300000071525574,1600,0.28877951035562244,15.093234153192265,0.039683532659822184
1589,-85.45000072196126,1600,0.28849073084526683,13.84217088745817,0.09039152190104352
1590,-38.45000045746565,1600,0.2882022401144216,14.70598971988095,0.5410438458118793
1591,-109.20000163093209,1600,0.28791403787430714,14.946904492136335,0.09006108181178238
1592,-100.35000144317746,1600,0.2876261238364328,14.973841394524458,0.08889934992373819
1593,-110.05000168085098,1600,0.2873384977125964,14.984238470935928,0.08755580712399412
1594,-103.75000156089664,1600,0.2870511592148838,15.006999447065155,0.08501375619692601
1595,-4.250000074505806,1600,0.2867641080556689,14.970279853914443,0.03668425592206306
1596,-72.65000109747052,1600,0.2864773439476132,15.050449697458994,0.08746922098589335
1597,-74.40000109747052,1600,0.2861908666036656,15.094305423893669,0.061177434922722256
1598,-103.20000153779984,1600,0.28590467573706196,15.051785774876482,0.08151289065139072
1599,-95.60000139847398,1600,0.2856187710613249,15.069156046373578,0.08678590744341108
1600,-121.35000180080533,1600,0.28533315229026357,15.050116247728608,0.10189630566994737
1601,-0.6500000022351742,1600,0.2850478191379733,15.083181376314704,0.03273775729688822
1602,-1.0,1600,0.2847627713188353,15.255888595023407,0.03163919665397854
1603,-130.9000019840896,1600,0.2844780085475165,15.155325372852483,0.09685890426426838
1604,-113.60000166669488,1600,0.28419353053896895,15.139474287057427,0.0925478621532872
1605,-41.300000585615635,1600,0.28390933700842996,14.902788360418436,0.06299374161576062
1606,-31.000000469386578,1600,0.2836254276714215,15.090687020793565,0.056034225629884866
1607,-93.5500013679266,1600,0.2833418022437501,15.08273178509515,0.08193468108626223
1608,0.0,1600,0.28305846044150634,15.297817225238452,0.03054867463582496
1609,-13.0,1600,0.2827754019810648,15.206488501061212,0.043472859185994715
1610,1.0,1600,0.28249262657908375,15.276123713961347,0.030192147390694698
1611,-17.200000010430813,1600,0.28221013395250466,15.040117352429856,0.05109391050999387
1612,-27.850000239908695,1600,0.28192792381855214,15.270544381292497,0.05453743486423562
1613,-83.10000117868185,1600,0.2816459958947336,15.1612521693551,0.07154228139323802
1614,-70.8000010624528,1600,0.28136434989883885,14.74841731837561,0.05960348153615935
1615,-8.500000081956387,1600,0.28108298554894,14.171773197302247,0.0499230493804628
1616,-76.60000106692314,1600,0.28080190256339105,14.837259356162473,0.06592236270491253
1617,-37.3000005595386,1600,0.28052110066082764,15.244017563878447,0.055654003981381546
1618,-30.40000043064356,1600,0.2802405795601668,15.296488400877607,0.043318790754425705
1619,-5.100000079721212,1600,0.2799603389806066,15.033656414903108,0.03377998107037168
1620,-50.15000071004033,1600,0.27968037864162604,13.917867586582288,0.07492912003382882
1621,-104.5000015720725,1600,0.2794006982629844,15.103701261472951,0.08513103764660028
1622,-18.000000298023224,1600,0.2791212975647214,14.631623774480335,0.07118432974941671
1623,-64.8000009059906,1600,0.2788421762671567,15.270153379749596,0.08657069669354231
1624,-1.0,1600,0.2785633340908895,15.170767862448749,0.03739372692002553
1625,-70.20000102743506,1600,0.27828477075679864,15.245531353105731,0.054166747670142894
1626,-19.40000021085143,1600,0.27800648598604183,14.449600764803646,0.04560196073136313
1627,-71.45000095665455,1600,0.2777284795000558,14.127143658708663,0.09351125293264136
1628,-54.40000084042549,1600,0.2774507510205557,14.90881215389515,0.11710504919340232
1629,0.0,1600,0.2771733002695352,15.355231676506763,0.031787249427089305
1630,0.0,1600,0.27689612696926563,15.253162940626773,0.04145088440199952
1631,-24.30000016093254,1600,0.2766192308422964,15.259495739350884,0.06598388975612114
1632,-8.350000102072954,1600,0.27634261161145407,15.22985484249815,0.04662016277937482
1633,-140.3000020571053,1600,0.2760662689998426,15.313110984944407,0.1217086776062597
1634,-94.05000139772892,1600,0.27579020273084276,13.98686121582364,0.10607507294421711
1635,-142.2500019222498,1600,0.27551441252811193,14.535908396972522,0.11436846596754587
1636,-127.10000183433294,1600,0.27523889811558383,14.169208291376773,0.1056680759584026
1637,-3.0,1600,0.27496365921746824,15.428883177270915,0.03181011250559345
1638,-8.0,1600,0.27468869555825076,15.29520928671589,0.047885128963265446
1639,-79.40000105276704,1600,0.2744140068626925,14.314433053752953,0.08586223030646721
1640,-127.35000186040998,1600,0.27413959285582984,14.066830390174585,0.10084725472257415
1641,-34.00000050291419,1600,0.273865453262974,14.290889186933521,0.05319074461275646
1642,-153.25000213459134,1600,0.27359158780971105,14.258915626973128,0.11451811940944932
1643,-120.60000167042017,1600,0.27331799622190134,14.158710712565163,0.1049600702405962
1644,-10.0,1600,0.27304467822567946,15.399584739822883,0.05070322156303333
1645,-144.6000021211803,1600,0.27277163354745376,14.421063379380103,0.10750861607143752
1646,-27.850000381469727,1600,0.2724988619139063,15.32309888164444,0.054744306896342555
1647,-6.0,1600,0.27222636305199244,15.452539538495657,0.03711945282063347
1648,-96.20000141859055,1600,0.2719541366889404,15.30641219228874,0.09392065643511045
1649,-13.0,1600,0.27168218255225146,15.306125447372917,0.048765244789313884
1650,-28.950000420212746,1600,0.2714105003696992,14.179254606045875,0.06607961224049862
1651,-143.15000216290355,1600,0.2711390898693295,14.372041459646214,0.11401805459436537
1652,-134.8500020094216,1600,0.2708679507794602,14.447183734368387,0.1120374977303703
1653,-111.10000170394778,1600,0.2705970828286807,14.188064324549625,0.1071126718899522
1654,-155.40000211074948,1600,0.27032648574585205,15.630547876401208,0.1183144090099332
1655,-90.65000127255917,1600,0.2700561592601062,13.921307964074819,0.06918351768245933
1656,-118.45000172033906,1600,0.26978610310084605,15.34170743945057,0.10054929218598871
1657,-131.25000185891986,1600,0.2695163169977452,14.538064271040485,0.09176309137272004
1658,-105.60000156611204,1600,0.26924680068074747,14.49899900062526,0.10805541065172537
1659,-119.30000174045563,1600,0.2689775538800667,14.496994857813583,0.09916784589803322
1660,0.0,1600,0.26870857632618667,15.628794056089454,0.036360710006540474
1661,-149.4500022381544,1600,0.2684398677498605,15.297319171469264,0.11708083853372557
1662,-111.10000140592456,1600,0.2681714278821106,15.596026068035512,0.09653918779515815
1663,0.0,1600,0.2679032564542285,15.439555763346204,0.04308074524649342
1664,0.0,1600,0.2676353531977743,14.750744853077286,0.03858904323326449
1665,-17.150000225752592,1600,0.2673677178445765,15.592657614088864,0.05662079572612079
1666,-27.300000105053186,1600,0.26710035012673194,15.439122807854023,0.06183705210151486
1667,-125.1500018723309,1600,0.2668332497766052,15.51152177404505,0.0986491044850927
1668,-40.45000055804849,1600,0.2665664165268286,15.590731164764664,0.06820840147420514
1669,-147.4500021673739,1600,0.2662998501103018,14.636484310570399,0.1190077714175231
1670,-137.85000203177333,1600,0.2660335502601915,14.401650034476814,0.10760671522166515
1671,-8.20000009983778,1600,0.2657675167099313,15.78774983698919,0.03928080780039573
1672,-77.15000111982226,1600,0.2655017491932214,15.70165968363606,0.09553541758414841
1673,-105.90000150352716,1600,0.2652362474440282,15.674778216017039,0.10741444075130678
1674,-105.10000152513385,1600,0.26497101119658417,15.662617130991384,0.10195667135691766
1675,-128.80000195652246,1600,0.26470604018538757,15.728400102489115,0.1011923434033194
1676,-23.75000035762787,1600,0.26444133414520216,15.719819793894754,0.05002412490604256
1677,-94.00000140443444,1600,0.26417689281105694,14.391417063225191,0.09933580235145428
1678,-130.70000187307596,1600,0.2639127159182459,14.57318484548355,0.10248600090692167
1679,-138.50000206753612,1600,0.26364880320232764,14.681718998744646,0.11457393251735278
1680,-122.70000187307596,1600,0.2633851543991253,14.75094259503045,0.10483949103419153
1681,-57.60000075772405,1600,0.2631217692447262,15.774416646450895,0.054002087864167575
1682,-90.15000129491091,1600,0.2628586474754815,15.84697454831957,0.07521076663755019
1683,-75.5500010959804,1600,0.262595788828006,15.777241624837057,0.09191242748126119
1684,-114.30000165477395,1600,0.262333193039178,15.861163443352687,0.09655459262155838
1685,-75.15000101551414,1600,0.2620708598461388,15.033204958836214,0.1000981779545838
1686,-134.85000202059746,1600,0.2618087889862927,14.61168605668519,0.11125670243612278
1687,-103.95000149309635,1600,0.2615469801973064,14.628138065914255,0.10539336081498811
1688,-51.15000055357814,1600,0.26128543321710906,14.772853337472736,0.06881582101406744
1689,-118.45000167936087,1600,0.26102414778389194,14.684945013694795,0.09860532575196702
1690,-128.05000187829137,1600,0.26076312363610804,14.492907596424528,0.10152661326186445
1691,-104.80000155046582,1600,0.26050236051247194,14.93688709217225,0.1059555524081914
1692,-98.70000138133764,1600,0.2602418581519595,14.993982811227147,0.10645496313974705
1693,-133.7000019699335,1600,0.25998161629380756,14.838125937755892,0.10708265792134965
1694,-91.50000147894025,1600,0.25972163467751375,16.074839774656247,0.100074871262331
1695,-117.45000175759196,1600,0.2594619130428362,16.051952716656142,0.10068649108461031
1696,-140.05000216513872,1600,0.2592024511297934,16.047546254696996,0.1075956119905272
1697,-61.50000074878335,1600,0.2589432486786636,15.046688379439132,0.08605017641238571
1698,-25.100000500679016,1600,0.25868430542998494,16.106006487487793,0.08550189731482578
1699,-138.30000207200646,1600,0.25842562112455497,15.190452268128432,0.119073244620384
1700,-138.05000203475356,1600,0.29997,15.080710829623714,0.11308195050398494
1701,-128.00000183656812,1600,0.29967003000000003,15.4855219597691,0.10903986464958408
1702,-8.600000139325857,1600,0.29937035997000006,16.00423157277718,0.044497637612720055
1703,-87.00000104308128,1600,0.29907098961003004,16.08797942669254,0.07847021138007726
1704,-116.25000154227018,1600,0.29877191862042,14.934370204100528,0.10450530344629207
1705,-129.05000188946724,1600,0.2984731467017996,15.052971706867577,0.11362190658224841
1706,-115.15000162273645,1600,0.2981746735550978,15.181084522270805,0.11428442329111335
1707,-31.000000186264515,1600,0.2978764988815427,16.216013951758846,0.06343311816065714
1708,-67.90000100061297,1600,0.2975786223826612,16.168291606711723,0.08747627228137148
1709,-6.400000289082527,1600,0.29728104376027853,16.070039070800807,0.07157362468178068
1710,-6.900000020861626,1600,0.2969837627165183,16.120195214777564,0.03907645348488377
1711,-76.65000108256936,1600,0.29668677895380174,16.260520441942067,0.10067020267890932
1712,-143.15000211447477,1600,0.29639009217484796,15.194036302439079,0.11407643225266957
1713,-74.40000106394291,1600,0.2960937020826731,15.328068994071508,0.07039313137177851
1714,-36.25000037625432,1600,0.29579760838059044,15.218117239524306,0.06858756620781499
1715,-134.3500018492341,1600,0.2955018107722098,15.80663609805583,0.10833335927404622
1716,-146.60000210627913,1600,0.2952063089614376,15.249690742080064,0.12097892763966432
1717,-50.000000573694706,1600,0.29491110265247616,15.26950535246742,0.08208042622059288
1718,-127.65000188723207,1600,0.2946161915498237,15.284057658570768,0.1020034183776041
1719,-110.15000158920884,1600,0.2943215753582739,15.294163372469319,0.09518265054123767
1720,-79.6500009894371,1600,0.29402725378291567,16.495431225208907,0.10092758475484848
1721,-2.0,1600,0.29373322652913275,16.42105294482922,0.038202888231528474
1722,-91.35000137984753,1600,0.2934394933026036,16.307433526618254,0.08482518944317466
1723,0.0,1600,0.293146053809301,16.29608753167471,0.031033303851125446
1724,-97.65000144764781,1600,0.29285290775549166,16.322875185820017,0.10363390713547369
1725,-126.60000183433294,1600,0.2925600548477362,14.876506815813192,0.14941386622642322
1726,-118.40000172704458,1600,0.29226749479288844,15.853042763778843,0.11078774292870229
1727,-133.8000018261373,1600,0.29197522729809555,15.197917452536773,0.1089268767147517
1728,-146.15000215172768,1600,0.2916832520707975,15.369857073947792,0.11321033171051846
1729,-121.35000169277191,1600,0.2913915688187267,15.168376520522438,0.10574720750683202
1730,-79.20000113546848,1600,0.29110017724990794,15.725895682560045,0.09773945969412792
1731,-36.700000427663326,1600,0.290809077072658,15.363948414480019,0.06978621170096719
1732,-10.200000047683716,1600,0.29051826799558533,16.384030957886385,0.04461759949324465
1733,-151.05000223964453,1600,0.29022774972758975,15.560376846273797,0.11371441767690812
1734,-50.25000073760748,1600,0.28993752197786216,16.524044459106793,0.08105667874677912
1735,-106.30000153928995,1600,0.2896475844558843,15.24020046378331,0.09566595925169871
1736,-98.15000138431787,1600,0.2893579368714284,15.283112254088996,0.10566658539192661
1737,0.0,1600,0.289068578934557,16.51737100003973,0.0364009471778044
1738,-88.95000133290887,1600,0.28877951035562244,16.525055021713232,0.08595696053499438
1739,-11.550000172108412,1600,0.28849073084526683,16.684364124631152,0.04502145174435597
1740,-21.200000189244747,1600,0.2882022401144216,15.201733601753341,0.05834072423360477
1741,-6.0,1600,0.28791403787430714,16.59822635858156,0.036744231193642424
1742,-91.60000130534172,1600,0.2876261238364328,15.563323789555204,0.10230200781751415
1743,-79.90000119432807,1600,0.2873384977125964,15.935441371244593,0.09665723517410996
1744,-6.0,1600,0.2870511592148838,16.22493129411619,0.03993885528516832
1745,-14.300000071525574,1600,0.2867641080556689,16.425273623525616,0.05586119883338374
1746,-55.35000080615282,1600,0.2864773439476132,15.458036887029676,0.07943369617469213
1747,-29.650000244379044,1600,0.2861908666036656,16.500141168477818,0.060393955264226876
1748,-61.000000704079866,1600,0.28590467573706196,15.258064641580695,0.07606954812445187
1749,-134.0000020340085,1600,0.2856187710613249,15.449561415253253,0.1123125766929858
1750,-50.45000068470836,1600,0.28533315229026357,15.562697656242362,0.07419094853096185
1751,-112.6000016182661,1600,0.2850478191379733,16.513578652256953,0.09708369921058176
1752,7.0,1600,0.2847627713188353,16.61622682163847,0.04229310889888768
1753,-17.500000346451998,1600,0.2844780085475165,16.50375965844606,0.07520709097444882
1754,-55.50000085309148,1600,0.28419353053896895,16.79472558333916,0.08295723043798028
1755,-67.40000116452575,1600,0.28390933700842996,16.514071569176,0.11915634107596176
1756,-22.05000041052699,1600,0.2836254276714215,15.584610614839717,0.07040569237497205
1757,-89.45000123605132,1600,0.2833418022437501,16.750550166687994,0.07972053144083557
1758,-3.000000014901161,1600,0.28305846044150634,16.445157825667792,0.043188831183587996
1759,-14.800000209361315,1600,0.2827754019810648,15.57771914736335,0.04973816245896151
1760,-29.850000202655792,1600,0.28249262657908375,16.31244964360354,0.0556294901901123
1761,-40.00000050663948,1600,0.28221013395250466,16.704484437057385,0.06914318873037054
1762,-16.150000236928463,1600,0.28192792381855214,16.352289959125617,0.053709745339014243
1763,-79.05000099539757,1600,0.2816459958947336,16.663798956334222,0.08392023498358964
1764,-89.60000121593475,1600,0.28136434989883885,16.491921553750014,0.08659066595921912
1765,-118.7000017054379,1600,0.28108298554894,15.59110537966997,0.10774823779024933
1766,-137.30000199750066,1600,0.28080190256339105,15.598471959402822,0.10742086449454197
1767,-101.45000137016177,1600,0.28052110066082764,16.126994642430564,0.09790729968242794
1768,-124.50000172480941,1600,0.2802405795601668,16.85704600568187,0.11668585556611101
1769,-132.40000196918845,1600,0.2799603389806066,15.637880489157236,0.1084775994507568
1770,-104.5500014461577,1600,0.27968037864162604,15.724717087224297,0.11045336152516311
1771,-115.35000166669488,1600,0.2794006982629844,15.53685649342594,0.09605687055074968
1772,-105.00000146403909,1600,0.2791212975647214,16.688111690091503,0.09993068539327253
1773,-99.8500014282763,1600,0.2788421762671567,16.033012269865768,0.08774031949281882
1774,-28.00000036135316,1600,0.2785633340908895,16.41312533085806,0.06511722120567771
1775,-55.95000085234642,1600,0.27828477075679864,16.695315469912863,0.04751183237608446
1776,-2.2500000074505806,1600,0.27800648598604183,15.969093737816172,0.04689549349775572
1777,-4.600000016391277,1600,0.2777284795000558,16.913026901447466,0.0396521182525343
1778,-66.60000086948276,1600,0.2774507510205557,15.583995196009775,0.09174487575736927
1779,-138.35000189766288,1600,0.2771733002695352,16.313890038195705,0.11738176125048032
1780,-146.950002245605,1600,0.27689612696926563,16.82453216085197,0.1348022796581745
1781,-156.80000218003988,1600,0.2766192308422964,17.04255615192012,0.1234790044336599
1782,-113.85000165551901,1600,0.27634261161145407,16.26672519827055,0.09074009794601616
1783,-146.00000213086605,1600,0.2760662689998426,15.78135505926966,0.11591108914972298
1784,-114.35000154003501,1600,0.27579020273084276,16.96757879693411,0.1094797106924416
1785,-111.00000156462193,1600,0.27551441252811193,16.99388595091721,0.11222891963209472
1786,-1.0,1600,0.27523889811558383,17.0649935789865,0.03405522871688518
1787,-105.65000157058239,1600,0.27496365921746824,16.918700221752225,0.0909389617906657
1788,-117.85000176355243,1600,0.27468869555825076,16.931160367991822,0.09788706183372428
1789,-66.55000072345138,1600,0.2744140068626925,15.913940317506574,0.09165444164430016
1790,-60.55000074952841,1600,0.27413959285582984,15.96935896967183,0.07640514385711675
1791,-3.0,1600,0.273865453262974,16.96837902172886,0.04566764451423514
1792,-2.0,1600,0.27359158780971105,17.08511428914007,0.03783900888359239
1793,-4.0,1600,0.27331799622190134,16.928280485273294,0.04002987265311436
1794,-43.30000055581331,1600,0.27304467822567946,16.513042865054494,0.06291157535292986
1795,-26.65000033378601,1600,0.27277163354745376,16.54866096981957,0.054152552832417114
1796,-117.90000177547336,1600,0.2724988619139063,15.893863774070608,0.10497153635765943
1797,-120.05000161379576,1600,0.27222636305199244,16.69578750380998,0.11423929929788597
1798,-88.25000127032399,1600,0.2719541366889404,15.91195882267661,0.10699628822020818
1799,-102.45000139251351,1600,0.27168218255225146,16.964188288615965,0.1057366155077757
1800,-49.85000063851476,1600,0.2714105003696992,16.953250535569733,0.07593992964803532
1801,-73.00000087916851,1600,0.2711390898693295,16.953886439128066,0.0998777802787545
1802,-102.70000153779984,1600,0.2708679507794602,17.170320710422086,0.1177332291090245
1803,-123.75000164657831,1600,0.2705970828286807,17.04022898010647,0.09961843315050706
1804,-142.35000213608146,1600,0.27032648574585205,15.643302530351079,0.11371474599241427
1805,-22.300000198185444,1600,0.2700561592601062,16.164778493360537,0.058762993446976323
1806,-92.35000137239695,1600,0.26978610310084605,16.64646585601043,0.09651467200937168
1807,-112.10000160709023,1600,0.2695163169977452,15.993534569453574,0.1179239107058557
1808,-127.35000187531114,1600,0.26924680068074747,16.112683944069307,0.12195120072229781
1809,-127.65000192075968,1600,0.2689775538800667,15.795999461364007,0.10995297721851958
1810,-133.30000196769834,1600,0.26870857632618667,16.070428513121445,0.1389192338772994
1811,-120.85000161081553,1600,0.2684398677498605,16.385731698545893,0.10673597073376709
1812,-117.45000171288848,1600,0.2681714278821106,16.964160345378296,0.09879229910002747
1813,-96.55000137910247,1600,0.2679032564542285,15.825747684789338,0.09173283139952096
1814,-161.2000023573637,1600,0.2676353531977743,16.37245756433579,0.11493049317383902
1815,-57.40000085905194,1600,0.2673677178445765,16.393156449019273,0.07552262264457797
1816,-116.35000148415565,1600,0.26710035012673194,16.88569011236634,0.12070693722585414
1817,-87.75000116601586,1600,0.2668332497766052,16.049181451007406,0.10490504285612011
1818,-60.55000064894557,1600,0.2665664165268286,17.473627933977035,0.08857024019355077
1819,-79.55000115558505,1600,0.2662998501103018,16.12045480162294,0.09898708940313178
1820,-71.80000102519989,1600,0.2660335502601915,17.13905976868791,0.06958007629431717
1821,-26.30000013113022,1600,0.2657675167099313,17.18303279526319,0.19140272588155596
1822,-138.50000205636024,1600,0.2655017491932214,17.2963656140187,0.10504349583825703
1823,-104.15000151470304,1600,0.2652362474440282,17.337301936705945,0.0999574110667919
1824,-99.35000142455101,1600,0.26497101119658417,16.723880449557903,0.08316407926413581
1825,-90.10000129416585,1600,0.26470604018538757,16.685207370547676,0.1115451470396323
1826,-93.90000131353736,1600,0.26444133414520216,16.10202139314734,0.08070827899278943
1827,-9.300000011920929,1600,0.26417689281105694,16.64041793641959,0.31862764540038485
1828,-62.10000082105398,1600,0.2639127159182459,16.23654821605218,0.09297787948534884
1829,-85.30000125616789,1600,0.26364880320232764,16.297950842018253,0.08793981690775574
1830,-71.60000099986792,1600,0.2633851543991253,15.744613798386348,0.09166890279000312
1831,-79.00000111013651,1600,0.2631217692447262,17.136118748361188,0.07485554606036016
1832,-82.45000119879842,1600,0.2628586474754815,16.289086577545856,0.09429816586703177
1833,-143.7500021457672,1600,0.262595788828006,16.338372949286807,0.11668816826418985
1834,-122.90000171586871,1600,0.262333193039178,17.324499544146637,0.10906618273561151
1835,-73.45000106468797,1600,0.2620708598461388,16.0862183027389,0.09642307558491066
1836,-148.45000218600035,1600,0.2618087889862927,15.806208449981298,0.1145124320188126
1837,-140.15000205859542,1600,0.2615469801973064,15.793256069756568,0.10839965409003202
1838,-124.25000185891986,1600,0.26128543321710906,16.318675716684165,0.11316209387434675
1839,-133.45000203326344,1600,0.26102414778389194,16.4240275024559,0.11714386359982515
1840,-61.85000090301037,1600,0.26076312363610804,16.37126549428553,0.10198952649207269
1841,-115.80000169947743,1600,0.26050236051247194,15.87539420702386,0.09601770302875681
1842,-109.90000146254897,1600,0.2602418581519595,16.238752403343835,0.11596591082580307
1843,-117.75000172108412,1600,0.25998161629380756,17.089700578289886,0.11013975455922079
1844,-72.95000100880861,1600,0.25972163467751375,17.596725588549187,0.0825317072027504
1845,-42.80000051483512,1600,0.2594619130428362,17.56990082483792,0.0779729814417382
1846,-9.350000083446503,1600,0.2592024511297934,16.72665837006414,0.2263145599242802
1847,-60.6000007763505,1600,0.2589432486786636,17.82416841351163,0.08413612827870494
1848,-112.10000162571669,1600,0.25868430542998494,16.6957637505849,0.09549043259748612
1849,-126.75000187754631,1600,0.25842562112455497,16.00982959864041,0.09602546753833928
1850,-14.400000050663948,1600,0.29997,17.511954139629438,0.05497546645539369
1851,-113.25000166147947,1600,0.29967003000000003,16.695624282083493,0.13997990554140782
1852,-110.05000162869692,1600,0.29937035997000006,16.25403611320888,0.08747729963660336
1853,-111.45000161603093,1600,0.29907098961003004,16.55648703617953,0.11302570534734029
1854,-128.4000019170344,1600,0.29877191862042,16.579014046190473,0.11303377939107412
1855,-154.15000226348639,1600,0.2984731467017996,17.44307874722044,0.12251563096569933
1856,-6.300000086426735,1600,0.2981746735550978,16.44861025774049,0.11984489139688198
1857,-40.00000050291419,1600,0.2978764988815427,16.671202347895942,0.05795552296764169
1858,-106.15000155195594,1600,0.2975786223826612,17.729759016465533,0.0939948367292721
1859,-115.10000155121088,1600,0.29728104376027853,17.388288999555037,0.11464423842208782
1860,0.0,1600,0.2969837627165183,17.455059703746738,0.03881465831081425
1861,-1.0,1600,0.29668677895380174,17.67985414608036,0.04213625579703698
1862,-2.500000014901161,1600,0.29639009217484796,17.522243823196526,0.04313902995957679
1863,-21.900000259280205,1600,0.2960937020826731,17.10579396682157,0.055227542250383774
1864,-28.20000033453107,1600,0.29579760838059044,17.72679747277667,0.05781609650872387
1865,-96.80000145360827,1600,0.2955018107722098,17.761601290190576,0.11023380488841003
1866,-9.0,1600,0.2952063089614376,17.866353377544154,0.0378300188442852
1867,-119.40000178292394,1600,0.29491110265247616,17.813630719013062,0.09572911148425958
1868,-126.55000193789601,1600,0.2946161915498237,16.75079846056571,0.17344005715646216
1869,-130.95000187680125,1600,0.2943215753582739,17.60802710727157,0.10171518973838414
1870,0.0,1600,0.29402725378291567,17.32204318497839,0.04630712324918048
1871,-113.10000165551901,1600,0.29373322652913275,16.970644570539758,0.11385863140109183
1872,-77.80000103637576,1600,0.2934394933026036,16.596075222159744,0.07834747018778089
1873,-152.95000202953815,1600,0.293146053809301,17.942285103093525,0.116709202577791
1874,-38.90000041946769,1600,0.29285290775549166,17.81233984742145,0.06785751528244816
1875,-2.0,1600,0.2925600548477362,18.003480590158627,0.035423263155952595
1876,-15.0,1600,0.29226749479288844,17.828060320006465,0.05092275394248185
1877,-74.00000105425715,1600,0.29197522729809555,16.68798994978121,0.06389315743553638
1878,-117.40000168606639,1600,0.2916832520707975,16.877372749127876,0.10588165992764315
1879,-128.60000190883875,1600,0.2913915688187267,18.02463361558608,0.11590724745963434
1880,-138.15000188350677,1600,0.29110017724990794,18.020844731899416,0.11723302341392132
1881,-118.70000175386667,1600,0.290809077072658,17.8882894398337,0.09952047181434726
1882,-88.15000122413039,1600,0.29051826799558533,17.933928964585053,0.07307888933710971
1883,-151.20000209659338,1600,0.29022774972758975,16.68724649279454,0.11717943839570796
1884,-128.85000190883875,1600,0.28993752197786216,16.662010922067005,0.1130319557397807
1885,-109.70000158250332,1600,0.2896475844558843,18.009204938878586,0.09011235327671892
1886,-101.8000014796853,1600,0.2893579368714284,16.725216351333106,0.11734466647102776
1887,-134.30000200122595,1600,0.289068578934557,16.34865057119317,0.10771255790194613
1888,-129.90000189468265,1600,0.28877951035562244,16.45822998443448,0.1341278308091238
1889,-134.65000200271606,1600,0.28849073084526683,17.846832309296847,0.11683232894863108
1890,-77.65000114962459,1600,0.2882022401144216,17.9837574013699,0.12552833793605891
1891,-94.70000117644668,1600,0.28791403787430714,17.65883642256177,0.11218003070777477
1892,-119.90000177919865,1600,0.2876261238364328,18.213212714256777,0.09714023099908209
1893,-70.80000109225512,1600,0.2873384977125964,18.102950165575585,0.09292681646153929
1894,-118.20000177621841,1600,0.2870511592148838,16.996766574251865,0.09477325358631057
1895,-122.00000179558992,1600,0.2867641080556689,17.057025645652523,0.11146571661556122
1896,-117.50000178813934,1600,0.2864773439476132,16.7788949769069,0.1106180639608604
1897,-10.500000014901161,1600,0.2861908666036656,18.030238983979974,0.054007724330706254
1898,-139.05000206455588,1600,0.28590467573706196,16.53414244445481,0.10557888663444187
1899,-96.95000141859055,1600,0.2856187710613249,17.180567225332005,0.09076335268106055
1900,-8.0,1600,0.28533315229026357,18.19199265965239,0.045446968279685834
1901,-129.15000188350677,1600,0.2850478191379733,16.82961194868201,0.11049164487614785
1902,-95.50000151619315,1600,0.2847627713188353,18.217204605829103,0.11071922705939008
1903,-101.65000148490071,1600,0.2844780085475165,18.26069078840675,0.09301408594186909
1904,-92.10000142082572,1600,0.28419353053896895,16.906549119567252,0.11160312608364434
1905,-9.100000120699406,1600,0.28390933700842996,18.040321265716916,0.04711074882027191
1906,-11.200000062584877,1600,0.2836254276714215,17.116812546126887,0.05012680068251661
1907,-135.95000200346112,1600,0.2833418022437501,18.493985700876213,0.12165024607340744
1908,-83.90000117942691,1600,0.28305846044150634,17.425939534889775,0.07473215164408747
1909,-103.95000152289867,1600,0.2827754019810648,17.047091184066414,0.10297202261533851
